秋の田の かりほの庵の 苫をあらみ わが衣手は 露にぬれつつ ,天智天皇
春すぎて 夏来にけらし 白妙の 衣ほすてふ 天の香具山,持統天皇
あしびきの 山鳥の尾の しだり尾の ながながし夜を ひとりかも寝む,柿本人麻呂
田子の浦に うち出でてみれば 白妙の 富士のたかねに 雪は降りつつ,山部赤人
奥山に 紅葉踏み分け 鳴く鹿の 声聞くときぞ 秋は悲しき,猿丸大夫
鵲の 渡せる橋に 置く霜の 白きを見れば 夜ぞふけにける,中納言家持
天の原 ふりさけ見れば 春日なる 三笠の山に 出でし月かも,阿倍仲麻呂
わが庵は 都のたつみ しかぞすむ 世をうぢ山と 人はいふなり,喜撰法師
花の色は 移りにけりな いたづらに 我身世にふる ながめせしまに,小野小町
これやこの 行くも帰るも 別れては 知るも知らぬも あふ坂の関,蝉丸
わたの原 八十島かけて 漕き出でぬと 人には告げよ あまのつりぶね,参議篁
天つ風 雲のかよひ路 吹きとぢよ 乙女の姿 しばしとどめむ,僧正遍昭
筑波嶺の みねより落つる みなの川 恋ぞつもりて 淵となりぬる,陽成院
陸奥の しのぶもぢずり 誰ゆゑに 乱れそめにし 我ならなくに,河原左大臣
君がため 春の野にいでて 若菜摘む わが衣手に 雪は降りつつ,光孝天皇
立ち別れ いなばの山の 峰に生ふる まつとし聞かば 今帰り来む,中納言行平
ちはやぶる 神代もきかず 竜田川 からくれなゐに 水くくるとは,在原業平朝臣
住の江の 岸に寄る波 よるさへや 夢のかよひ路 人目よくらむ,藤原敏行朝臣
難波潟 短かき蘆の 節の間も 逢はでこの世を 過ぐしてよとや,伊勢
わびぬれば 今はた同じ 難波なる 身をつくしても 逢はむとぞ思ふ,元良親王
今来むと いひしばかりに 長月の 有明の月を 待ち出でつるかな,素性法師
吹くからに 秋の草木の しをるれば むべ山風を あらしといふらむ,文屋康秀
月見れば ちぢに物こそ 悲しけれ わが身ひとつの 秋にはあらねど,大江千里
このたびは ぬさもとりあへず 手向山 紅葉のにしき 神のまにまに,菅家
名にし負はば 逢坂山の さねかづら 人に知られで くるよしもがな,三条右大臣
小倉山 峰の紅葉ば 心あらば 今ひとたびの みゆき待たなむ,貞信公
みかの原 わきて流るる いづみ川 いつ見きとてか 恋しかるらむ,中納言兼輔
山里は 冬ぞさびしさ まさりける 人目も草も かれぬと思へば,源宗于朝臣
心あてに 折らばや折らむ 初霜の 置きまどはせる 白菊の花,凡河内躬恒
有明の つれなく見えし 別れより 暁ばかり 憂きものはなし,壬生忠岑
朝ぼらけ 有明の月と 見るまでに 吉野の里に 降れる白雪,坂上是則
山川に 風のかけたる しがらみは 流れもあへぬ 紅葉なりけり,春道列樹
久方の 光のどけき 春の日に しづ心なく 花の散るらむ,紀友則
誰をかも 知る人にせむ 高砂の 松も昔の 友ならなくに,藤原興風
人はいさ 心も知らず ふるさとは 花ぞ昔の 香ににほひける,紀貫之
夏の夜は まだ宵ながら 明けぬるを 雲のいづこに 月宿るらむ,清原深養父
白露に 風の吹きしく 秋の野は つらぬきとめぬ 玉ぞ散りける,文屋朝康
忘らるる 身をば思はず 誓ひてし 人の命の 惜しくもあるかな,右近
浅茅生の 小野の篠原 しのぶれど あまりてなどか 人の恋しき,参議等
忍ぶれど 色に出でにけり わが恋は 物や思ふと 人の問ふまで,平兼盛
恋すてふ わが名はまだき 立ちにけり 人知れずこそ 思ひそめしか,壬生忠見
契りきな かたみに袖を しぼりつつ 末の松山 波こさじとは,清原元輔
逢ひ見ての 後の心に くらぶれば 昔は物を 思はざりけり,権中納言敦忠
逢ふことの 絶えてしなくば なかなかに 人をも身をも 恨みざらまし,中納言朝忠
哀れとも いふべき人は 思ほえで身のいたづらに なりぬべきかな,謙徳公
由良の門を 渡る舟人 かぢを絶えゆくへも知らぬ 恋の道かな,曽禰好忠
八重むぐら しげれる宿の さびしきに 人こそ見えね 秋は来にけり,恵慶法師
風をいたみ 岩うつ波の おのれのみ くだけて物を 思ふころかな,源重之
みかきもり 衛士のたく火の 夜はもえ 昼は消えつつ 物をこそ思へ,大中臣能宣朝臣
君がため 惜しからざりし 命さへ 長くもがなと 思ひけるかな,藤原義孝
かくとだに えやはいぶきの さしも草 さしもしらじな 燃ゆる思ひを,藤原実方朝臣
明けぬれば 暮るるものとは 知りながら なほ恨めしき 朝ぼらけかな,藤原道信朝臣
嘆きつつ ひとり寝る夜の 明くる間は いかに久しき ものとかは知る,右大将道綱母
忘れじの 行末までは かたければ 今日を限りの 命ともがな,儀同三司母
滝の音は 絶えて久しく なりぬれど 名こそ流れて なほ聞えけれ,大納言公任
あらざらむ この世のほかの 思ひ出に いまひとたびの 逢ふこともがな,和泉式部
めぐり逢ひて 見しやそれとも わかぬ間に 雲隠れにし 夜半の月かな,紫式部
有馬山 猪名の笹原 風吹けば いでそよ人を 忘れやはする,大弐三位
やすらはで 寝なましものを 小夜更けて かたぶくまでの 月を見しかな,赤染衛門
大江山 いく野の道の 遠ければ まだふみも見ず 天の橋立,小式部内侍
いにしへの 奈良の都の 八重桜 けふ九重に にほひぬるかな,伊勢大輔
夜をこめて 鳥の空音は はかるとも よに逢坂の 関はゆるさじ,清少納言
今はただ 思ひ絶えなむ とばかりを 人づてならで いふよしもがな,左京大夫道雅
朝ぼらけ 宇治の川霧 たえだえに あらはれわたる 瀬々の網代木,権中納言定頼
恨みわび ほさぬ袖だに あるものを 恋に朽ちなむ 名こそ惜しけれ,相模
もろともに あはれと思へ 山桜 花よりほかに 知る人もなし,前大僧正行尊
春の夜の 夢ばかりなる 手枕に かひなく立たむ 名こそをしけれ,周防内侍
心にも あらでうき世に ながらへば 恋しかるべき 夜半の月かな,三条院
嵐吹く 三室の山の もみぢ葉は 竜田の川の 錦なりけり,能因法師
さびしさに 宿を立ち出でて ながむれば いづくも同じ 秋の夕暮,良選法師
夕されば 門田の稲葉 おとづれて 蘆のまろやに 秋風ぞ吹く,大納言経信
音に聞く 高師の浜の あだ波は かけじや袖の ぬれもこそすれ,祐子内親王家紀伊
高砂の 尾上の桜 咲きにけり 外山の霞 立たずもあらなむ,前権中納言匡房
